P_max,OmegaA,OmegaB,t_max,Mu,Gamma_e,delta_a,delta_f,number_of_fails,mp.dps,ComputTime
0.0709498493141006,8.09183092879483,8.09188758980855,0.295397706204048,0,1.7783,15,0,0,30,2929.04424977303
0.0673887431980042,8.34545214482278,8.34543137955622,0.287548603463547,0,1.7783,15.5,0,0,30,2728.15006947517
0.064087027197254,8.59920424037234,8.59923891687082,0.280111631628643,0,1.7783,16,0,1,30,3458.13846254349
0.0610203490366296,8.85316350407349,8.85320129225748,0.273057091554726,0,1.7783,16.5,0,0,30,2967.20596885681
0.0581671161351814,9.10727310206401,9.10730385559745,0.266353839399252,4.43317695031837E-07,1.7783,17,0,0,30,3078.94778561592
0.055508133728704,9.36154111597654,9.3615113450492,0.259978006557836,0,1.7783,17.5,0,0,30,2820.69677996635
0.053026296266314,9.61590986531129,9.61594300211631,0.253906209327905,0,1.7783,18,0,0,30,2744.05430197716
0.0507063234788569,9.87046716389236,9.87046573038468,0.248114774362816,0,1.7783,18.5,0,0,30,2695.83854341507
0.0485345340139684,10.1250504430077,10.1250874781803,0.242587220907189,0,1.7783,19,0,0,30,2676.05793881416
0.0464986507506931,10.379811638661,10.3798259767641,0.237305177536432,0,1.7783,19.5,0,0,30,2979.19244360924
0.0445876329018153,10.6346917794178,10.634661180061,0.232251278811022,0,1.7783,20,0,0,30,2941.47067928314
0.0427915308300484,10.8896123803378,10.8895676665315,0.227412819095533,1.01044332571492E-07,1.7783,20.5,0,0,30,2521.65136289597
0.0411013601753158,11.1445835400963,11.1446245020736,0.222774616347511,0,1.7783,21,0,0,30,2828.91098189354
0.0395089924502162,11.399718999465,11.3997003309285,0.218325260666009,0,1.7783,21.5,0,0,30,2329.69111776352
0.0380070597085428,11.6548910574627,11.6549098931809,0.214053121252833,0,1.7783,22,0,0,30,2617.28110051155
0.0365888712785655,11.9101628918115,11.9102126692288,0.209947421608903,0,1.7783,22.5,0,0,30,2686.74282217026
0.035248340862017,12.1655403395065,12.1654783730379,0.205999390549039,0,1.7783,23,0,0,30,2601.07962298393
0.0339799225627767,12.4208898530669,12.4208990850742,0.202199635581434,0,1.7783,23.5,0,0,30,2616.6146812439
0.0327785546259524,12.6763687663691,12.6764072698978,0.198539384078806,0,1.7783,24,0,0,30,2668.08354377747
0.031639609852543,12.9319055969924,12.9318571173776,0.195011926267072,0,1.7783,24.5,0,0,30,2343.0307943821
0.603680480493426,2.02415287434161,2.02418974242982,0.905912683001828,0,3.1623,0,0,0,30,483.200369358063
0.599025338356962,2.04151084271862,2.04149538743154,0.900110870981902,0,3.1623,0.5,0,2,30,1717.98703575134
0.585615560830392,2.0925508107854,2.09250764044028,0.883482824990593,0,3.1623,1,0,2,30,2742.4370071888
0.564937765951052,2.17460964061397,2.17464533269304,0.858087402422233,0,3.1623,1.5,0,3,30,3271.34450626373
0.538977771561576,2.28422727471728,2.28424134730495,0.826555492127424,8.5186569671254E-06,3.1623,2,0,3,30,3290.14610767365
0.509763902326244,2.41721171904812,2.41719522666267,0.791469663523804,0,3.1623,2.5,0,2,30,2695.27862334251
0.479052504882541,2.56980794263968,2.56979083290909,0.754963420427011,0,3.1623,3,0,2,30,2711.25030469894
0.44819310421887,2.73846938875281,2.73852139937967,0.718580352481329,5.08660376724468E-06,3.1623,3.5,0,1,30,3074.88442897797
0.418125790776516,2.92045452837149,2.92049027146279,0.683301526343857,0,3.1623,4,0,1,30,3017.84195303917
0.389445609062767,3.11323714535181,3.11325125901217,0.649733868156904,0,3.1623,4.5,0,1,30,2999.69375753403
0.362486046482608,3.31489286221355,3.31490498308559,0.618176569916645,0,3.1623,5,0,1,30,3215.6968164444
0.337396386785744,3.52395516850074,3.52390918100233,0.588712958648564,2.21647066416648E-07,3.1623,5.5,0,1,30,3893.80328464508
0.314203662542007,3.73906379768058,3.73907641477084,0.561336420050412,0,3.1623,6,0,1,30,4064.86101150513
0.292858336473761,3.95918844897135,3.95926805651941,0.535963009662887,0,3.1623,6.5,0,1,30,4340.02280759811
0.273266210479652,4.1836769960268,4.18364197873289,0.512465984771176,0,3.1623,7,0,1,30,4184.38678836823
0.255309833524315,4.41170413347022,4.41166028496577,0.49070830922871,0,3.1623,7.5,0,1,30,4812.04023909569
0.238862369169005,4.64282920460809,4.64282362362885,0.470543722465764,0,3.1623,8,0,1,30,4911.65586662293
0.223796254189443,4.87653510573843,4.87649712417738,0.451847201204316,0,3.1623,8.5,0,1,30,4494.47466468811
0.209988358198493,5.11250986691246,5.11251479901822,0.434474371166128,0,3.1623,9,0,1,30,4765.24022936821
0.197322845842285,5.35042199661623,5.35041150976695,0.418321843108398,8.84820908426155E-07,3.1623,9.5,0,1,30,4482.12623953819
0.185692563264076,5.59007544547461,5.59005194783632,0.403264129944455,3.90235199038035E-07,3.1623,10,0,1,30,4162.9257414341
0.174999500205409,5.83113608226145,5.83119363564502,0.389214656943272,0,3.1623,10.5,0,1,30,4990.68123912811
0.165154691766102,6.07359521531691,6.07358252064818,0.37607794364646,0,3.1623,11,0,1,30,5116.29175424576
0.156077797185785,6.31715588950345,6.3171722233646,0.363773783789459,0,3.1623,11.5,0,1,30,4676.45271515846
0.147696507925621,6.56178051862564,6.56175639761647,0.352230036712035,0,3.1623,12,0,1,30,4364.04900240898
0.139945881088239,6.8072665734041,6.80730805849208,0.34138236336944,0,3.1623,12.5,0,1,30,4634.46354866028
0.132767657259283,7.05360186252582,7.05362572920146,0.331173098614706,0,3.1623,13,0,1,30,4874.71361160278
0.126109597759253,7.30065663359463,7.30068405177233,0.321547911316874,7.40250206465426E-07,3.1623,13.5,0,1,30,5090.42731761932
0.119924860837083,7.54837839326826,7.54838115220407,0.312461216275859,0,3.1623,14,0,2,30,5403.59508275986
0.114171426452123,7.7967330771334,7.79672810583061,0.303869570837142,0,3.1623,14.5,0,1,30,4580.25517010689
0.108811573188465,8.04558298897254,8.04557945230731,0.295735154698954,0,3.1623,15,0,1,30,4916.0895023346
0.103811407105907,8.29498008506295,8.29492720509616,0.288021881045415,0,3.1623,15.5,0,1,30,4974.39901638031
0.0991404402065641,8.54478182155971,8.54473840756486,0.28070068955086,0,3.1623,16,0,1,30,4849.29056572914
0.0947712150219685,8.79499541944259,8.79494770614856,0.273741839581414,0,3.1623,16.5,0,1,30,4871.7170522213
0.0906789713489509,9.04556191349547,9.04556317731899,0.267119908902466,0,3.1623,17,0,1,30,4729.89205884934
0.0868413510028191,9.29653598292903,9.29651860778329,0.260809891083928,0,3.1623,17.5,0,1,30,4885.52891802788
0.0832381365924046,9.54777495443428,9.54775858271836,0.254792679001561,0,3.1623,18,0,1,30,5231.27935814858
0.0798510205389108,9.79933380821728,9.79930141100012,0.249047221366316,0,3.1623,18.5,0,1,30,5443.94690918922
0.0766634008840006,10.0511814236742,10.0511499265812,0.243555863219191,0,3.1623,19,0,1,30,5280.33095479012
0.0736602007352148,10.3032595744853,10.3032199183418,0.23830323238211,0,3.1623,19.5,0,1,30,5184.42870140076
0.0708277085477311,10.5555998653739,10.5555625746026,0.233272733944868,0,3.1623,20,0,1,30,4884.07533359528
0.0681534367354759,10.8080803087463,10.8081348353006,0.228452115396516,0,3.1623,20.5,0,1,30,5098.45955967903
0.0656259964019206,11.0608604843712,11.0608420655043,0.223827524470292,0,3.1623,21,0,1,30,5192.53943228722
0.06323498624244,11.3137512080739,11.3137910464634,0.21938727854812,0,3.1623,21.5,0,1,30,5508.7128405571
0.060970893909617,11.5669184308009,11.5669181797791,0.215121200772461,0,3.1623,22,0,1,30,5524.4350001812
0.0588250083380322,11.8202180434048,11.8201824712408,0.211018751716541,0,3.1623,22.5,0,1,30,5790.79098248482
0.0567893417168871,12.0736013560915,12.0736076441462,0.207071628725042,3.33376060721214E-08,3.1623,23,0,1,30,5667.65229845047
0.0548565599594686,12.3272246859978,12.3271973280535,0.203270124604995,2.16112930746502E-07,3.1623,23.5,0,1,30,5753.47716331482
0.0530199206667087,12.5809407418693,12.5809219457826,0.199606538547036,0,3.1623,24,0,1,30,5194.79147601128
0.0512732176990818,12.8347541414665,12.8348065350493,0.19607421105612,0,3.1623,24.5,0,1,30,5374.18503332138
0.486569713286171,2.87013839825598,2.87012382619627,0.681997568623633,0,5.6234,0,0,0,30,651.169785499573
0.485003777165036,2.8800050599747,2.88001977174917,0.680179469654746,0,5.6234,0.5,0,3,30,2223.19328451157
0.480381428590552,2.90941617046529,2.90936435123309,0.674827867385539,0,5.6234,1,0,3,30,2424.33554053307
0.472919102118216,2.9578609129176,2.95780346727399,0.666195102070309,0,5.6234,1.5,0,3,30,2496.13816666603
0.462946902010592,3.02450288627905,3.02452498314431,0.654699688922843,0,5.6234,2,0,3,30,2436.16303110123
0.450870490849378,3.1085158807624,3.10848904608891,0.640809031884769,0,5.6234,2.5,0,3,30,3029.50937819481
0.437130251974935,3.20862434444982,3.20863215721789,0.625064086131111,0,5.6234,3,0,3,30,3001.20449209213
0.422164724604982,3.3235511462577,3.32357478724562,0.607982180233448,5.76401945809236E-06,5.6234,3.5,0,3,30,3385.13000702858
0.406382640743248,3.45216348925868,3.45217464984899,0.590009397942949,0,5.6234,4,0,3,30,3555.8520128727
0.390144973961684,3.59319946220958,3.59319671888901,0.571570168420423,0,5.6234,4.5,0,3,30,3486.73242306709
0.373756188283669,3.74540921290071,3.74536948854886,0.553000384943524,0,5.6234,5,0,3,30,3760.09390616417
0.357462677602094,3.90762156758447,3.90766162221516,0.534572920777296,0,5.6234,5.5,0,3,30,3783.75241446495
0.341456073239477,4.07896370461515,4.07894594380515,0.516478489177208,0,5.6234,6,0,3,30,5154.12129688263
0.325879341038521,4.25843443333108,4.25841434137351,0.498870126755413,1.24291232834018E-06,5.6234,6.5,0,3,30,5343.73411750794
0.310834075610604,4.44507255868977,4.44507509009563,0.481852423201502,0,5.6234,7,0,3,30,5793.72269678116
0.296387914779517,4.63819028431748,4.63821721410946,0.465492777577415,0,5.6234,7.5,0,3,30,5971.74601268768
0.282581432832645,4.83714930464337,4.83710554975391,0.449824863882414,0,5.6234,8,0,3,30,6008.22959733009
0.269434192588484,5.04121595331197,5.04121737192549,0.434863401640283,4.70061774025475E-07,5.6234,8.5,0,3,30,5914.17436480522
0.256949849738795,5.24990207484081,5.24992657133788,0.420609173776388,8.71565193663396E-07,5.6234,9,0,3,30,6151.723944664
0.245120330709967,5.4627226214833,5.46276037476861,0.407050492758177,0,5.6234,9.5,0,3,30,5991.2969083786
0.233929172471233,5.67928443009623,5.67922291002721,0.394165135096787,0,5.6234,10,0,3,30,6157.09291982651
0.223354140927713,5.89904374650775,5.89907746575789,0.381928725806096,0,5.6234,10.5,0,3,30,6156.75898838043
0.213369248753957,6.12185722601993,6.12186159317798,0.37030876124791,0,5.6234,11,0,3,30,6048.86760902405
0.203946285766942,6.34726293110204,6.34729242030925,0.359280744796158,0,5.6234,11.5,0,3,30,6279.48484635353
0.195055960860508,6.57514488546291,6.57511987852908,0.348805330369575,0,5.6234,12,0,3,30,5882.85595560074
0.186668739146643,6.80517387120896,6.80514804884184,0.338857788984182,3.71732056506655E-08,5.6234,12.5,0,3,30,6435.80083537102
0.178755442883749,7.03715867292212,7.03716041418168,0.329406647634137,0,5.6234,13,0,3,30,6433.6627664566
0.171287671396284,7.2708613201351,7.27088714993425,0.32042098583422,0,5.6234,13.5,0,3,30,6487.74763679504
0.164238083685726,7.50621473177324,7.50627151657661,0.311871391719292,0,5.6234,14,0,3,30,6263.64658474922
0.157580578001777,7.74303355613838,7.74306767013151,0.303734133067803,0,5.6234,14.5,0,3,30,6349.06405425072
0.151290394912667,7.98116946289907,7.98121499193915,0.295981698938202,0,5.6234,15,0,3,30,6270.39212322235
0.145344164338312,8.2205492342264,8.22054709082457,0.288591968849996,0,5.6234,15.5,0,3,30,6656.03447055817
0.139719912140011,8.46101455293986,8.46099487645239,0.281541316057951,0,5.6234,16,0,3,30,6542.46202683449
0.134397038130851,8.70243847859148,8.70248352119538,0.27481112917759,0,5.6234,16.5,0,3,30,6415.81330895424
0.129356274428354,8.94488403557651,8.94487090445309,0.268379106180249,0,5.6234,17,0,3,30,6542.06623244286
0.124579630819838,9.18814249467187,9.18813173559874,0.262230391864193,0,5.6234,17.5,0,3,30,6683.43580651283
0.12005033211962,9.43220852527851,9.43217455965714,0.256345097680209,0,5.6234,18,0,3,30,6493.71306467056
0.115752751137449,9.67692802580078,9.67692103140481,0.250710490578115,0,5.6234,18.5,0,3,30,6619.28263425827
0.111672339905564,9.92241522896276,9.92235323214237,0.245309852158077,0,5.6234,19,0,3,30,6541.48594212532
0.107795561056546,10.1684526091838,10.1684288551678,0.240130225458461,0,5.6234,19.5,0,3,30,6628.19699454308
0.104109820661055,10.4150351465083,10.4150573570665,0.235159531224313,0,5.6234,20,0,3,30,6571.91533279419
0.100603403428203,10.6621699558333,10.6622154790498,0.230385296124531,0,5.6234,20.5,0,3,30,6578.92197465897
0.0972654108368446,10.9099007168024,10.9098464420225,0.225796622595694,0,5.6234,21,0,3,30,6363.43586349487
0.0940857025440161,11.1579931738113,11.1579436003795,0.221383981911786,0,5.6234,21.5,0,3,30,6432.31386375427
0.0910548412458113,11.4065054441284,11.4064795267489,0.217136779404319,0,5.6234,22,0,3,30,6685.89882969856
0.0881640410407994,11.6554583773291,11.6554027603613,0.21304710925236,0,5.6234,22.5,0,3,30,6618.52502346039
0.0854051192594552,11.9047633793878,11.9047125414411,0.209106557772361,0,5.6234,23,0,0,30,3886.09212350845
0.082770451661364,12.1543733484321,12.1543952405215,0.205306776403817,0,5.6234,23.5,0,0,30,4315.41163349152
0.0802529308704924,12.4043724777761,12.4044042755365,0.201641258878826,0,5.6234,24,0,0,30,3822.13939857483
0.0778459278810505,12.6546515317285,12.6546553256797,0.198102757825206,0,5.6234,24.5,0,0,30,3651.92658758163
0.362415891527294,4.11903504396122,4.11901636758343,0.505432824822695,0,10,0,0,0,30,602.989543199539
0.361955528245222,4.12450503903354,4.12452106302907,0.504896513956525,2.48821134833559E-06,10,0.5,0,4,30,2170.6785235405
0.360582861921264,4.14080700334036,4.14083339955734,0.503301420947745,2.40040516671309E-06,10,1,0,4,30,2246.29073524475
0.358322747937826,4.16800743859445,4.16799881354824,0.500671194938956,0,10,1.5,0,4,30,2264.09253048897
0.355215267489024,4.20587830879076,4.2058400071425,0.497051274171659,0,10,2,0,3,30,2003.61962342262
0.351313843499402,4.2542003443853,4.25423321909263,0.492509554075995,3.19219233522088E-07,10,2.5,0,3,30,2142.03669834137
0.346682847110422,4.31291778137851,4.31290439113375,0.487118374125438,7.06904081085786E-07,10,3,0,1,30,2081.39787817001
0.341394895003407,4.38163030131869,4.38165900917024,0.48096379135093,0,10,3.5,0,3,30,1896.18816590309
0.335528043273007,4.46019472226726,4.4601431784892,0.474130204694059,0,10,4,0,1,30,1941.67891335487
0.329163065257894,4.54818866113739,4.54819807112521,0.466716634571852,0,10,4.5,0,3,30,1894.64321112633
0.322380965269151,4.64531672081693,4.64536034969363,0.45881741040408,0,10,5,0,2,30,2978.19665002823
0.315260835585199,4.75133590557768,4.75135586795411,0.450517328291352,0,10,5.5,0,1,30,2177.67891192436
0.307878117456209,4.86581966995894,4.86578278188042,0.441906508294235,0,10,6,0,1,30,1973.51565885544
0.300303284934608,4.98836396262748,4.98834174877812,0.433066981906896,3.09210076828179E-07,10,6.5,0,2,30,2522.23791265488
0.292600936534509,5.11870481557437,5.11871225131764,0.424074800982805,0,10,7,0,2,30,2426.98979353905
0.284829255459936,5.25639567196249,5.25640714876659,0.414992252439395,0,10,7.5,0,2,30,2409.09783434868
0.277039784855605,5.40114419676543,5.40116467215211,0.405884049662514,0,10,8,0,2,30,2456.65698099136
0.269277458257348,5.55262505879944,5.55264879125288,0.396793564857741,0,10,8.5,0,2,30,2498.24222540855
0.261580825564771,5.7103446637643,5.71037119422278,0.3877789557542,0,10,9,0,3,30,2570.58728289604
0.253982419426516,5.87409947938607,5.87413810421764,0.378864960618307,0,10,9.5,0,3,30,2583.78138208389
0.246509214070582,6.04354287849736,6.04354845658729,0.370091043092308,1.02063159006609E-06,10,10,0,2,30,3172.28578042984
0.239183136678636,6.21824491419686,6.21827542283931,0.361479406409882,1.2943600198165E-06,10,10.5,0,2,30,3206.54151844978
0.232021599878684,6.39804190651818,6.39801672943535,0.353048724084146,0,10,11,0,2,30,3138.94914913178
0.225038031498777,6.58251022258036,6.5824730879745,0.344819481750867,0,10,11.5,0,2,30,3461.82052183151
0.218242384541751,6.77140712644797,6.77141299357638,0.336798458414635,0,10,12,0,2,30,3239.98245191574
0.211641615908342,6.96443466936708,6.96446477118972,0.328997504750495,0,10,12.5,0,2,30,6299.53248882294
0.205240126923399,7.161353454157,7.16137811141999,0.321420226833873,0,10,13,0,2,30,6144.20559835434
0.199040162182707,7.36194862364449,7.36199043994361,0.314069883522927,0,10,13.5,0,2,30,6251.01495957375
0.193042165758323,7.56598999443132,7.56601698258605,0.306945746723732,7.98307205543282E-08,10,14,0,2,30,6227.00237369537
0.187245095668973,7.77319547844331,7.77319074217916,0.300047002018789,0,10,14.5,0,2,30,6314.56726670265
0.181646698703811,7.9833880408579,7.98335740532289,0.293373438604548,0,10,15,0,2,30,5858.84626626968
0.176243748446889,8.19631749946103,8.19633341930815,0.286919370174083,0,10,15.5,0,2,30,5812.41684937477
0.171032249759163,8.41189929365029,8.41186546447446,0.280681529303705,3.52469183639742E-07,10,16,0,2,30,5971.72468400002
0.166007613117622,8.62980555773484,8.6298298307789,0.274654800700331,0,10,16.5,0,2,30,6302.26652646065
0.161164802185274,8.85004278889542,8.85002991718277,0.268831069430466,3.27622040183437E-07,10,17,0,2,30,6611.98219847679
0.156498457853466,9.07241044213542,9.0723969379397,0.263204244161049,0,10,17.5,0,2,30,6380.29226589203
0.152003001769968,9.2967198516911,9.29667391099926,0.25777234500384,0,10,18,0,2,30,6239.93768143654
0.147672722098498,9.52286557690504,9.52282108804502,0.252524787642345,0,10,18.5,0,2,30,6926.64592027664
0.143501844031322,9.75066597128888,9.75069700580582,0.247456772252519,0,10,19,0,2,30,6455.87703490257
0.139484587239088,9.98013165025097,9.98016657742453,0.242560277994986,0,10,19.5,0,2,30,6572.84741044045
0.135615212226032,10.2111036470993,10.2111025386456,0.237830428456543,0,10,20,0,2,30,6280.03659152985
0.131888057301148,10.4434544067227,10.4434850676267,0.233259241676482,0,10,20.5,0,2,30,6676.23254537582
0.128297567641131,10.6770923761127,10.677083480124,0.228842239519837,5.23507521986777E-07,10,21,0,2,30,6672.45545005798
0.12483831772918,10.9119501406613,10.9120051202165,0.224571411414455,0,10,21.5,0,2,30,6619.40391969681
0.121505028268615,11.1480076815134,11.1480002396073,0.220442012107462,0,10,22,0,2,30,6367.7646446228
0.118292578509764,11.3850289437194,11.3850668794934,0.216448744161016,1.3187256363061E-07,10,22.5,0,2,30,6468.99156475067
0.115196014791186,11.6231320732129,11.623144195856,0.212585290916347,5.04066853039191E-07,10,23,0,2,30,6459.12818098068
0.112210555970762,11.8621456324086,11.8621363936526,0.208846554582472,1.85963800420742E-07,10,23.5,0,2,30,6585.52924180031
0.10933159632328,12.1020629534945,12.102038950204,0.205225872126639,0,10,24,0,2,30,6537.30930685997
0.106554706379421,12.3427902164165,12.3427534821083,0.201720217912908,0,10,24.5,0,2,30,6224.36511039734
0.252570377648832,5.97031999246528,5.97030683205915,0.36948921050018,0,17.7828,0,0,0,50,268.396697044373
0.252449643183885,5.9732365706139,5.97324560615089,0.369338617179543,0,17.7828,0.5,0,9,30,2641.1030766964
0.252088240908971,5.98208078393656,5.98205065928898,0.368892744467171,0,17.7828,1,0,9,30,5303.55490899086
0.251488560140236,5.99678689984547,5.99676113362122,0.368147682881652,0,17.7828,1.5,0,9,30,5192.23878359795
0.250654536764848,6.0173581709041,6.01736584945457,0.367112446122424,0,17.7828,2,0,9,30,5315.1758146286
0.249591585413765,6.04374760567429,6.04371971017319,0.365795409826498,0,17.7828,2.5,0,9,30,5324.20602416992
0.248306507659638,6.07594760466146,6.07597801412368,0.364197373107139,0,17.7828,3,0,12,30,6810.85383653641
0.246807379200546,6.11395496790913,6.11392891347933,0.362333824685541,0,17.7828,3.5,0,12,30,6684.4947040081
0.245103419590523,6.15771973030684,6.15769424743846,0.360213013600751,6.53977773434775E-07,17.7828,4,0,12,30,6972.0776693821
0.243204848371524,6.20713814448204,6.20713233620547,0.357848195052421,0,17.7828,4.5,0,9,30,5796.66418099403
0.241122731800144,6.26227279837891,6.26223561677812,0.35525193807904,3.21298727339398E-07,17.7828,5,0,9,30,5870.95993113518
0.238868824263718,6.32299214552693,6.32297578780052,0.352437054746547,0,17.7828,5.5,0,12,30,7685.80427050591
0.236455408418129,6.38920844195021,6.38921902992611,0.349420317324912,0,17.7828,6,0,10,30,6461.27105116844
0.233895137741902,6.46099497623537,6.46095978502652,0.346212425143092,3.9972012824579E-07,17.7828,6.5,0,13,30,7367.29173064232
0.231200884785876,6.53813851871014,6.53813546102114,0.342832523222031,0,17.7828,7,0,9,30,6630.42022156715
0.228385597962677,6.6206524251801,6.62066955393619,0.339296424955799,0,17.7828,7.5,0,6,30,4541.83051967621
0.225462169093079,6.70848373696988,6.70849027745345,0.335617591058498,0,17.7828,8,0,6,30,5833.98216366768
0.22244331344027,6.80155858553109,6.80153877974246,0.331809118703109,0,17.7828,8.5,0,6,30,5755.15128350258
0.219341463383187,6.89973491886563,6.89976032007645,0.32789222051739,0,17.7828,9,0,6,30,5860.97240543366
0.216168676346201,7.00301204286169,7.00299156770052,0.323875980745984,2.77108450177471E-07,17.7828,9.5,0,6,30,5868.01811218262
0.212936557201882,7.11118467440669,7.11116177645186,0.319779923652451,0,17.7828,10,0,5,30,5439.10942339897
0.209656194875118,7.22431912761587,7.22432399280613,0.315611651981353,0,17.7828,10.5,0,5,30,5674.63833856583
0.206338112620428,7.34224141652591,7.34222593055768,0.311389028313495,2.33276277026151E-07,17.7828,11,0,5,30,5466.99081873894
0.202992231157181,7.46492744874638,7.46489126546348,0.30712204464351,1.67281187110628E-07,17.7828,11.5,0,5,30,5594.1448829174
0.199627843624772,7.59219242560873,7.59216603211019,0.30282344764858,5.85006086245356E-08,17.7828,12,0,5,30,5307.97880125046
0.196253601244131,7.72402259342319,7.72403000709092,0.298502584575124,0,17.7828,12.5,0,5,30,5545.82965803146
0.192877508464216,7.86031288942873,7.86029355151684,0.294173283750987,0,17.7828,13,0,5,30,5819.22136354446
0.189506926353749,8.00087676648241,8.00087494745581,0.289842918486765,5.68950584553005E-07,17.7828,13.5,0,9,30,7391.03730368614
0.18614858301831,8.14577233540312,8.14577250405454,0.285517991760311,0,17.7828,14,0,8,30,6979.78677749634
0.182808589875058,8.29475284970363,8.29476914283235,0.281212172362828,0,17.7828,14.5,0,9,30,7412.13546419144
0.179492462672379,8.44785896569704,8.44786083445238,0.276927995959634,0,17.7828,15,0,9,30,7547.57788586617
0.176205146242454,8.60483061138408,8.60486481270755,0.272674591102194,0,17.7828,15.5,0,9,30,7332.86107349396
0.172951042069297,8.76568822262636,8.76572797527655,0.268457333452543,0,17.7828,16,0,5,30,6142.93171405792
0.16973403784006,8.9303026635302,8.93028003888178,0.264282714557277,1.98538589101204E-07,17.7828,16.5,0,4,30,5703.39505910873
0.166557538278017,9.09854016779126,9.09854478261268,0.260153863575201,8.83507809177514E-07,17.7828,17,0,5,30,6883.87474179268
0.163424496634498,9.27031706732764,9.27029097640541,0.256075254686136,0,17.7828,17.5,0,5,30,7750.78027629852
0.160337446304919,9.44545673478955,9.44547713735479,0.252052719136939,0,17.7828,18,0,5,30,8069.6036131382
0.157298532162073,9.6239025839141,9.6238937625199,0.248087612178135,0,17.7828,18.5,0,5,30,8065.47564482689
0.154309541221438,9.80561320267919,9.8056133873291,0.244182652090252,0,17.7828,19,0,5,30,8176.33913636208
0.151371932380307,9.99039329812316,9.99036496949063,0.240341955832222,0,17.7828,19.5,0,5,30,8287.99326658249
0.148486865007006,10.1781465898232,10.1781638040403,0.236565490892706,0,17.7828,20,0,7,30,9976.9661462307
0.145655226212822,10.3688130022272,10.3688078911901,0.232855836951845,0,17.7828,20.5,0,5,30,8288.87857699394
0.142877656706075,10.5622932319789,10.5622587166344,0.229214047807149,0,17.7828,21,0,7,30,9956.06219172478
0.140154575146619,10.7584119416228,10.7583837174577,0.22564118400405,0,17.7828,21.5,0,7,30,9718.42341566086
0.137486200972902,10.957126914936,10.957091134248,0.22213721162654,0,17.7828,22,0,7,30,10291.5257465839
0.134872575685183,11.1583035889261,11.1582921141247,0.218702662183623,0,17.7828,22.5,0,7,30,9403.00035262108
0.13231358260347,11.3618969638124,11.3618939190813,0.215336969792248,0,17.7828,23,0,7,30,10040.8963515759
0.129808965137581,11.5677432087276,11.5677457210011,0.21204268681094,0,17.7828,23.5,0,7,30,10355.86465168
0.127358343604453,11.775822320569,11.7758178531129,0.208816586626827,0,17.7828,24,0,7,30,10209.8755311966
0.124961230664421,11.9860327399899,11.9860080429619,0.205659813925684,0,17.7828,24.5,0,7,30,10024.747428894
0.166781764406674,8.72124821320357,8.72122341979733,0.267041586925093,5.85573742721317E-08,31.6228,0,0,2,30,709.131558179855
0.166752938689412,8.72276656942161,8.72277099332279,0.267001472243971,8.42446022678528E-08,31.6228,0.5,0,21,30,4072.90816235542
0.16666652847443,8.72739082588456,8.72735475680702,0.266883285001312,0,31.6228,1,0,24,30,4158.18159270287
0.166522734178273,8.73513652129229,8.73511602168323,0.266684916918683,0,31.6228,1.5,0,21,30,4021.82207036018
0.166321888485127,8.74597383465456,8.74594291025155,0.266406950366718,3.62887158026549E-07,31.6228,2,0,26,30,4253.07230997086
0.166064454360348,8.75993527676168,8.75992164935597,0.266050633822508,6.18154147495757E-07,31.6228,2.5,0,24,30,4056.51204323769
0.16575102229008,8.77693636737034,8.77695739161508,0.265616657345795,0,31.6228,3,0,26,30,4424.06447911263
0.165382306791798,8.79702601737491,8.79703837877036,0.265107155474014,0,31.6228,3.5,0,21,30,3811.47131872177
0.16495914223005,8.82028479346513,8.82027947926985,0.264521088231632,4.07004852303911E-07,31.6228,4,0,24,30,3965.29758572578
0.164482477984132,8.84655520548028,8.84651680656891,0.263860434996011,0,31.6228,4.5,0,26,30,4847.19281077385
0.16395337301443,8.87587508209046,8.8758691272263,0.263127465773039,3.97593147898376E-07,31.6228,5,0,26,30,4935.29305720329
0.163372989904279,8.90833763646972,8.90832729161024,0.262321353185639,0,31.6228,5.5,0,24,30,4711.16764736176
0.162742588410182,8.94388292065185,8.94389376619456,0.261444045316686,0,31.6228,6,0,21,30,5291.28494501114
0.162063518619946,8.982447759993,8.98244116082074,0.260501162338751,7.70137651523703E-07,31.6228,6.5,0,24,30,5792.94206953049
0.161337213760826,9.02412896996409,9.02414063767434,0.259488003765543,0,31.6228,7,0,26,30,5766.39926314354
0.160565182735469,9.06885693247085,9.06884576985001,0.258411933380969,7.31223571467896E-08,31.6228,7.5,0,28,30,7012.54165458679
0.159749002465872,9.11661057750802,9.11657952183761,0.257272255035141,0,31.6228,8,0,28,30,7477.94825863838
0.158890310097401,9.16740294533134,9.16738690401911,0.256071533884118,0,31.6228,8.5,0,24,30,7509.890406847
0.157990795144038,9.2212644453296,9.22126553425911,0.254812494073797,0,31.6228,9,0,21,30,7472.15852594376
0.157052191626419,9.27813444075871,9.27818006374273,0.253495962927132,0,31.6228,9.5,0,19,30,7176.14538240433
0.15607627028633,9.33807117618664,9.3380318019239,0.252126121914366,0,31.6228,10,0,21,30,6741.80667972565
0.155064830902897,9.40098323308192,9.4010010180064,0.250702309645284,1.01313586524095E-07,31.6228,10.5,0,21,30,7353.05399942398
0.154019694797557,9.46696659519542,9.46698799961863,0.249229317363982,1.00541053842265E-07,31.6228,11,0,20,30,6846.22232890129
